transaction_id,sender_vpa,receiver_vpa,amount,currency,transaction_type,timestamp,device_id,is_rooted,is_emulator,latitude,longitude,ip_address,org_id,is_fraud,fraud_type
TXN_20260612_000123,user_370@upi,user_443@upi,1944.84,INR,P2P,2026-06-12T21:42:57.188158Z,d_ae9fd2f60f9d,0,0,12.929061394869551,77.4110124883934,83.179.119.43,paytm_psp,0,LEGITIMATE
TXN_20260612_000124,user_249@upi,user_51@upi,31.01,INR,P2P,2026-06-12T21:46:08.968158Z,d_0081af1d058f,0,0,12.9409771490223,77.46832906856089,214.125.141.27,hdfc_bank,0,LEGITIMATE
TXN_20260612_000125,user_298@upi,user_127@upi,519.76,INR,P2P,2026-06-12T21:43:05.078158Z,d_0dd238f0923e,0,0,12.798080953129427,77.67061396861956,65.18.159.208,hdfc_bank,0,LEGITIMATE
TXN_20260612_000126,user_333@upi,user_177@upi,1768.69,INR,P2P,2026-06-12T21:45:40.928158Z,d_52a819de70a3,0,0,12.957238151182798,77.52335019378432,191.75.123.136,paytm_psp,0,LEGITIMATE
TXN_20260612_000127,user_379@upi,user_257@upi,90.51,INR,P2P,2026-06-12T21:42:45.228158Z,d_6b858ea56180,0,0,12.87034003219987,77.52068813330142,90.228.90.208,hdfc_bank,0,LEGITIMATE
TXN_20260612_000128,user_307@upi,user_166@upi,528.92,INR,P2P,2026-06-12T21:41:35.528158Z,d_90afc4131d67,0,0,13.019672468212296,77.5908682234093,186.4.197.147,paytm_psp,0,LEGITIMATE
TXN_20260612_000129,user_444@upi,merchant_7@paytm,753.74,INR,P2M,2026-06-12T21:47:07.208158Z,d_439479f0afd9,0,0,12.853078843525292,77.43600659649431,202.23.124.240,paytm_psp,0,LEGITIMATE
TXN_20260612_000130,user_266@upi,user_151@upi,1531.44,INR,P2P,2026-06-12T21:46:23.128158Z,d_8a12825afe83,0,0,13.080682769415162,77.55035744722092,76.170.173.173,hdfc_bank,0,LEGITIMATE
TXN_20260612_000131,user_238@upi,user_396@upi,244.36,INR,P2P,2026-06-12T21:41:34.668158Z,d_166fb51666ec,0,0,13.043100850242942,77.57980183587227,126.134.17.80,hdfc_bank,0,LEGITIMATE
TXN_20260612_000132,user_490@upi,user_446@upi,1317.99,INR,P2P,2026-06-12T21:42:09.128158Z,d_3397f0c12322,0,0,12.854331329998248,77.58623057633447,92.89.154.46,hdfc_bank,0,LEGITIMATE
TXN_20260612_000133,user_80@upi,user_247@upi,939.5,INR,P2P,2026-06-12T21:44:46.468158Z,d_306ee7595177,0,0,12.864928679163102,77.64832485148614,175.38.33.16,paytm_psp,0,LEGITIMATE
TXN_20260612_000134,user_146@upi,user_231@upi,1177.0,INR,P2P,2026-06-12T21:44:44.028158Z,d_9f8e52a0a5ab,0,0,13.016655992386498,77.61825440940949,142.149.208.96,hdfc_bank,0,LEGITIMATE
TXN_20260612_000135,user_187@upi,merchant_7@paytm,747.97,INR,P2M,2026-06-12T21:43:00.278158Z,d_28a7d20f0b9c,0,0,12.807650435846941,77.54840635804331,203.21.114.135,paytm_psp,0,LEGITIMATE
TXN_20260612_000136,user_264@upi,user_164@upi,170.29,INR,P2P,2026-06-12T21:46:29.128158Z,d_0081af1d058f,0,0,13.024865830054463,77.66038095839494,133.115.20.136,paytm_psp,0,LEGITIMATE
TXN_20260612_000137,user_150@upi,user_83@upi,24.11,INR,P2P,2026-06-12T21:47:24.858158Z,d_af5a0ac3d386,0,0,12.955670668421222,77.43625018123088,82.235.215.231,paytm_psp,0,LEGITIMATE
TXN_20260612_000138,user_56@upi,user_171@upi,296.0,INR,P2P,2026-06-12T21:45:53.708158Z,d_2aca531fdf87,0,0,12.931680754327202,77.52781554291003,203.32.76.127,hdfc_bank,0,LEGITIMATE
TXN_20260612_000139,user_352@upi,user_201@upi,1594.63,INR,P2P,2026-06-12T21:45:23.748158Z,d_5773bdb07ab5,0,0,12.83588558874971,77.53323630080007,99.114.85.163,hdfc_bank,0,LEGITIMATE
TXN_20260612_000140,user_268@upi,user_19@upi,1779.31,INR,P2P,2026-06-12T21:42:06.728158Z,d_f17002fc5508,0,0,12.899620517045774,77.48573469731006,216.132.156.41,hdfc_bank,0,LEGITIMATE
TXN_20260612_000141,user_258@upi,user_69@upi,25.66,INR,P2P,2026-06-12T21:48:16.508158Z,d_fb0a6a894755,0,0,12.955249869200614,77.44540168929002,194.88.246.131,paytm_psp,0,LEGITIMATE
TXN_20260612_000142,user_338@upi,user_335@upi,1824.95,INR,P2P,2026-06-12T21:42:52.888158Z,d_edb03bbae797,0,0,12.957330913371601,77.50877637790994,150.226.133.20,paytm_psp,0,LEGITIMATE
TXN_20260612_000143,user_189@upi,merchant_49@paytm,428.99,INR,P2M,2026-06-12T21:42:07.808158Z,d_00fd27ea31b8,0,0,12.997723165364519,77.48254663636448,100.19.105.144,paytm_psp,0,LEGITIMATE
TXN_20260612_000144,user_249@upi,user_119@upi,456.84,INR,P2P,2026-06-12T21:48:08.168158Z,d_0081af1d058f,0,0,12.926633744230791,77.46426832985142,161.231.138.249,paytm_psp,0,LEGITIMATE
TXN_20260612_000145,user_190@upi,user_459@upi,114.23,INR,P2P,2026-06-12T21:46:26.628158Z,d_445e786d4bdd,0,0,12.799465787907648,77.46164453986424,199.250.40.210,hdfc_bank,0,LEGITIMATE
TXN_20260612_000146,user_250@upi,user_155@upi,38.72,INR,P2P,2026-06-12T21:44:46.568158Z,d_8528d84ebaef,0,0,13.047436409386714,77.56692636070117,179.162.195.191,hdfc_bank,0,LEGITIMATE
TXN_20260612_000147,user_398@upi,merchant_31@paytm,20.68,INR,P2M,2026-06-12T21:48:06.458158Z,d_9ed1df064a2e,0,0,12.88827483350211,77.50554602611888,62.177.208.253,hdfc_bank,0,LEGITIMATE
TXN_20260612_000148,user_179@upi,user_384@upi,421.3,INR,P2P,2026-06-12T21:43:33.968158Z,d_169ffaaf7a0c,0,0,12.82531272213102,77.65001929412118,208.174.76.195,paytm_psp,0,LEGITIMATE
TXN_20260612_000149,user_247@upi,user_415@upi,1201.51,INR,P2P,2026-06-12T21:41:50.598158Z,d_7248a3f1468a,0,0,13.038804242481842,77.6555376450042,204.135.141.108,hdfc_bank,0,LEGITIMATE
TXN_20260612_000150,user_19@upi,user_31@upi,353.94,INR,P2P,2026-06-12T21:42:26.828158Z,d_3cee4c046245,0,0,12.911499972946306,77.70356931595776,95.137.225.146,hdfc_bank,0,LEGITIMATE
TXN_20260612_000151,user_220@upi,user_26@upi,992.73,INR,P2P,2026-06-12T21:45:20.948158Z,d_1fa1a41090db,0,0,12.991458755046127,77.63063851861632,118.22.61.133,paytm_psp,0,LEGITIMATE
TXN_20260612_000152,user_117@upi,user_276@upi,2119.66,INR,P2P,2026-06-12T21:47:54.568158Z,d_7c05ff62eead,0,0,13.021234912380516,77.51309656675362,110.213.175.193,hdfc_bank,0,LEGITIMATE
TXN_20260612_000153,user_225@upi,user_243@upi,237.77,INR,P2P,2026-06-12T21:45:18.068158Z,d_ff90251abf70,0,0,13.064730421628417,77.48706760719125,187.108.249.121,hdfc_bank,0,LEGITIMATE
TXN_20260612_000154,user_94@upi,user_154@upi,101.65,INR,P2P,2026-06-12T21:46:50.508158Z,d_83e29693a2ab,0,0,12.952434038301675,77.69071757757956,166.131.241.150,paytm_psp,0,LEGITIMATE
TXN_20260612_000155,user_150@upi,user_307@upi,127210.91,INR,P2P,2026-06-12T21:42:35.378158Z,d_b881863c00b9,1,0,12.960545646161346,77.42213293555027,121.7.129.211,hdfc_bank,1,NEW_DEVICE
TXN_20260612_000156,user_271@upi,user_465@upi,198.18,INR,P2P,2026-06-12T21:44:09.488158Z,d_ca61770cc9f8,0,0,12.937455377729915,77.52399589923414,107.222.47.10,hdfc_bank,0,LEGITIMATE
TXN_20260612_000157,user_485@upi,user_99@upi,185.12,INR,P2P,2026-06-12T21:42:26.978158Z,d_3abc1ebb306a,0,0,12.808316173661748,77.59622642042278,63.31.18.47,paytm_psp,0,LEGITIMATE
TXN_20260612_000158,user_358@upi,user_142@upi,580.77,INR,P2P,2026-06-12T21:48:51.368158Z,d_d0a2a2d823c2,0,0,12.806757951179769,77.58036386360843,212.203.97.161,paytm_psp,0,LEGITIMATE
TXN_20260612_000159,user_456@upi,user_371@upi,3159.94,INR,P2P,2026-06-12T21:44:39.848158Z,d_ca61770cc9f8,0,0,12.829057553761459,77.4887190576794,223.12.162.87,paytm_psp,0,LEGITIMATE
TXN_20260612_000160,user_182@upi,user_469@upi,2315.31,INR,P2P,2026-06-12T21:45:01.928158Z,d_d3a12cba27d5,0,0,12.961541972948048,77.60699003312142,174.168.93.242,paytm_psp,0,LEGITIMATE
TXN_20260612_000161,user_81@upi,user_362@upi,1568.27,INR,P2P,2026-06-12T21:46:56.038158Z,d_dc7b1e54ed76,0,0,12.810909120613267,77.58539513451309,102.255.121.203,paytm_psp,0,LEGITIMATE
TXN_20260612_000162,user_465@upi,user_491@upi,181.33,INR,P2P,2026-06-12T21:43:34.028158Z,d_b2844d056ea3,0,0,12.92071221066257,77.69882252897759,164.18.22.223,paytm_psp,0,LEGITIMATE
TXN_20260612_000163,user_249@upi,user_303@upi,422.31,INR,P2P,2026-06-12T21:45:50.168158Z,d_0081af1d058f,0,0,12.940116318946096,77.45289147429085,53.21.210.112,paytm_psp,0,LEGITIMATE
TXN_20260612_000164,user_406@upi,user_177@upi,2408.14,INR,P2P,2026-06-12T21:47:59.768158Z,d_c5a8e75b5ea4,0,0,12.85640795572043,77.58150543055959,114.172.86.176,paytm_psp,0,LEGITIMATE
TXN_20260612_000165,user_302@upi,user_241@upi,5290.26,INR,P2P,2026-06-12T21:46:10.028158Z,d_7c05ff62eead,0,0,12.846246823324378,77.66149596360113,191.155.205.95,paytm_psp,0,LEGITIMATE
TXN_20260612_000166,user_447@upi,user_448@upi,398.12,INR,P2P,2026-06-12T21:43:49.048158Z,d_6e2d6d7e9919,0,0,12.967063011700576,77.4551101174876,184.255.227.169,hdfc_bank,0,LEGITIMATE
TXN_20260612_000167,user_358@upi,user_444@upi,558.18,INR,P2P,2026-06-12T21:47:35.418158Z,d_d0a2a2d823c2,0,0,12.843026789220284,77.5803150634387,175.5.73.133,hdfc_bank,0,LEGITIMATE
TXN_20260612_000168,user_219@upi,user_128@upi,1256.66,INR,P2P,2026-06-12T21:42:15.128158Z,d_d8e67bd50422,0,0,12.988732205477973,77.74082666334364,197.126.228.39,hdfc_bank,0,LEGITIMATE
TXN_20260612_000169,user_302@upi,user_158@upi,1902.05,INR,P2P,2026-06-12T21:48:25.588158Z,d_7c05ff62eead,0,0,12.829728184757313,77.66496082695522,75.209.247.143,paytm_psp,0,LEGITIMATE
TXN_20260612_000170,user_472@upi,user_429@upi,381.55,INR,P2P,2026-06-12T21:44:19.928158Z,d_93240142e72f,0,0,12.985341411989241,77.47869337852927,111.201.215.166,hdfc_bank,0,LEGITIMATE
TXN_20260612_000171,user_272@upi,user_348@upi,1627.26,INR,P2P,2026-06-12T21:46:49.778158Z,d_1aad21bba0d6,0,0,12.83708696283169,77.59137585793582,124.50.28.58,hdfc_bank,0,LEGITIMATE
TXN_20260612_000172,user_107@upi,user_191@upi,75.4,INR,P2P,2026-06-12T21:44:34.128158Z,d_da55a2c20860,0,0,12.866629086872537,77.6189514689954,68.25.175.246,hdfc_bank,0,LEGITIMATE
TXN_20260612_000173,user_117@upi,user_217@upi,42.59,INR,P2P,2026-06-12T21:43:00.128158Z,d_7c05ff62eead,0,0,13.040773127226945,77.54276538616946,52.185.55.123,hdfc_bank,0,LEGITIMATE
TXN_20260612_000174,user_256@upi,user_138@upi,182.02,INR,P2P,2026-06-12T21:47:51.308158Z,d_a199060fb60d,0,0,12.834012130255175,77.56872526503066,144.108.79.217,hdfc_bank,0,LEGITIMATE
TXN_20260612_000175,user_108@upi,user_175@upi,900.34,INR,P2P,2026-06-12T21:41:33.828158Z,d_d4a5270498f0,0,0,13.025635522487349,77.51221869887881,188.85.32.117,hdfc_bank,0,LEGITIMATE
TXN_20260612_000176,user_430@upi,user_100@upi,494.89,INR,P2P,2026-06-12T21:47:06.568158Z,d_591473efd2e9,0,0,13.00518766996626,77.37746029794985,187.219.100.93,paytm_psp,0,LEGITIMATE
TXN_20260612_000177,user_281@upi,merchant_21@paytm,664.5,INR,P2M,2026-06-12T21:46:59.708158Z,d_1005ee0d7372,0,0,13.04387623625189,77.6811041331259,145.180.199.209,hdfc_bank,0,LEGITIMATE
TXN_20260612_000178,user_43@upi,user_451@upi,82.34,INR,P2P,2026-06-12T21:42:07.948158Z,d_675a19548877,0,0,12.935859648922667,77.49341494231277,176.136.49.10,hdfc_bank,0,LEGITIMATE
TXN_20260612_000179,user_26@upi,user_371@upi,662.92,INR,P2P,2026-06-12T21:44:47.548158Z,d_3b2d42daf160,0,0,12.929550832795112,77.45025484381942,84.67.231.174,paytm_psp,0,LEGITIMATE
TXN_20260612_000180,user_163@upi,merchant_48@paytm,514.36,INR,P2M,2026-06-12T21:46:15.128158Z,d_921c35167830,0,0,12.973892049197918,77.4883614679043,114.167.181.244,paytm_psp,0,LEGITIMATE
TXN_20260612_000181,user_457@upi,user_403@upi,1540.11,INR,P2P,2026-06-12T21:42:43.208158Z,d_801260eee3d3,0,0,12.975951543373801,77.71056955761513,56.188.5.249,paytm_psp,0,LEGITIMATE
TXN_20260612_000182,user_380@upi,user_377@upi,219.2,INR,P2P,2026-06-12T21:49:45.928158Z,d_a0cadcb723ae,0,0,12.854625766773886,77.42223989209671,223.188.146.80,hdfc_bank,0,LEGITIMATE
TXN_20260612_000183,user_408@upi,user_368@upi,365.79,INR,P2P,2026-06-12T21:47:16.838158Z,d_2f6ad90f6500,0,0,12.951389518440555,77.61525898662443,115.47.21.113,hdfc_bank,0,LEGITIMATE
TXN_20260612_000184,user_489@upi,user_275@upi,1526.39,INR,P2P,2026-06-12T21:42:13.368158Z,d_35c2f569aa92,0,0,12.927017431197452,77.53780364823353,106.165.187.81,hdfc_bank,0,LEGITIMATE
TXN_20260612_000185,user_334@upi,user_12@upi,1541.61,INR,P2P,2026-06-12T21:48:34.778158Z,d_169ffaaf7a0c,0,0,12.837458576497205,77.5251687261072,50.68.207.166,hdfc_bank,0,LEGITIMATE
TXN_20260612_000186,user_337@upi,user_349@upi,302.18,INR,P2P,2026-06-12T21:43:37.688158Z,d_50937232b06f,0,0,12.953666588300145,77.65000502529085,115.87.119.176,paytm_psp,0,LEGITIMATE
TXN_20260612_000187,user_276@upi,user_388@upi,1085.39,INR,P2P,2026-06-12T21:42:01.208158Z,d_0b43a6028024,0,0,12.854363304419016,77.63257475933622,210.109.27.209,hdfc_bank,0,LEGITIMATE
TXN_20260612_000188,user_95@upi,merchant_16@paytm,1671.58,INR,P2M,2026-06-12T21:44:20.568158Z,d_361f32a1c7c1,0,0,12.771283149981457,77.4614189575538,64.125.169.108,paytm_psp,0,LEGITIMATE
TXN_20260612_000189,user_294@upi,user_491@upi,1494.99,INR,P2P,2026-06-12T21:42:52.718158Z,d_d6727bac0d79,0,0,12.970683300324744,77.59429724213871,101.149.78.91,paytm_psp,0,LEGITIMATE
TXN_20260612_000190,user_277@upi,user_240@upi,1304.94,INR,P2P,2026-06-12T21:49:58.828158Z,d_28d6fae4b69d,0,0,12.895470236205098,77.54855534829065,163.160.165.250,paytm_psp,0,LEGITIMATE
TXN_20260612_000191,user_411@upi,user_267@upi,209.83,INR,P2P,2026-06-12T21:49:38.658158Z,d_c15ca020b437,0,0,13.07645231041624,77.43157145959137,113.236.91.195,paytm_psp,0,LEGITIMATE
TXN_20260612_000192,user_167@upi,merchant_45@paytm,529.29,INR,P2M,2026-06-12T21:47:15.368158Z,d_7580f5fa6fde,0,0,13.009739825996979,77.50516248532531,56.192.72.51,hdfc_bank,0,LEGITIMATE
TXN_20260612_000193,user_335@upi,user_442@upi,50.47,INR,P2P,2026-06-12T21:43:00.548158Z,d_f4dfafa26dc3,0,0,12.850711144312212,77.44918925078414,206.26.111.30,paytm_psp,0,LEGITIMATE
TXN_20260612_000194,user_411@upi,user_121@upi,1024.61,INR,P2P,2026-06-12T21:46:13.148158Z,d_c15ca020b437,0,0,13.10783982812965,77.48806428794822,96.183.195.170,hdfc_bank,0,LEGITIMATE
TXN_20260612_000195,user_86@upi,user_498@upi,843.74,INR,P2P,2026-06-12T21:42:55.778158Z,d_d42fc5f17092,0,0,12.919711260935347,77.44363355597365,188.204.14.33,hdfc_bank,0,LEGITIMATE
TXN_20260612_000196,user_82@upi,user_434@upi,1759.49,INR,P2P,2026-06-12T21:42:15.128158Z,d_87874e42d311,0,0,12.91135132751756,77.45451135452369,99.231.205.207,hdfc_bank,0,LEGITIMATE
TXN_20260612_000197,user_192@upi,user_214@upi,1558.56,INR,P2P,2026-06-12T21:44:37.268158Z,d_c6001ab01cdf,0,0,12.782901658325885,77.73427220331045,145.131.206.247,hdfc_bank,0,LEGITIMATE
TXN_20260612_000198,user_262@upi,user_326@upi,928.49,INR,P2P,2026-06-12T21:49:29.348158Z,d_b2844d056ea3,0,0,12.788760519402002,77.66138569899715,149.234.216.5,hdfc_bank,0,LEGITIMATE
TXN_20260612_000199,user_36@upi,user_19@upi,173.66,INR,P2P,2026-06-12T21:45:54.928158Z,d_3cee4c046245,0,0,12.814244871331374,77.48563048391772,185.14.119.110,hdfc_bank,0,LEGITIMATE
TXN_20260612_000200,user_31@upi,merchant_39@paytm,159.93,INR,P2M,2026-06-12T21:46:02.328158Z,d_0a2ddaf48488,0,0,12.907724966169662,77.4969621159306,73.28.122.70,paytm_psp,0,LEGITIMATE
TXN_20260612_000201,user_248@upi,user_54@upi,187.58,INR,P2P,2026-06-12T21:44:59.438158Z,d_964ebfe6f463,0,0,13.023816292525641,77.40981960003171,52.127.33.137,hdfc_bank,0,LEGITIMATE
TXN_20260612_000202,user_269@upi,mule_2@ybl,71497.28,INR,P2P,2026-06-12T21:49:11.028158Z,d_8d286e45e001,0,0,13.144409082824817,77.55505560265725,183.156.253.12,paytm_psp,1,MONEY_MULE
TXN_20260612_000203,user_281@upi,user_138@upi,745.11,INR,P2P,2026-06-12T21:47:29.848158Z,d_1005ee0d7372,0,0,13.079274096441132,77.59807387291869,58.50.145.102,hdfc_bank,0,LEGITIMATE
TXN_20260612_000204,user_272@upi,user_278@upi,1940.79,INR,P2P,2026-06-12T21:48:06.368158Z,d_1aad21bba0d6,0,0,12.81852866735111,77.63126742994746,102.231.40.138,paytm_psp,0,LEGITIMATE
TXN_20260612_000205,user_429@upi,user_320@upi,3185.99,INR,P2P,2026-06-12T21:43:04.978158Z,d_a0fdb71525e1,0,0,12.988315187900799,77.68991065624095,193.134.212.89,paytm_psp,0,LEGITIMATE
TXN_20260612_000206,user_227@upi,user_14@upi,1649.81,INR,P2P,2026-06-12T21:49:16.308158Z,d_81e92c62a3ff,0,0,13.015630697400692,77.7140721186649,98.190.126.62,paytm_psp,0,LEGITIMATE
TXN_20260612_000207,user_263@upi,user_230@upi,70.07,INR,P2P,2026-06-12T21:42:10.148158Z,d_47cc3fc7205b,0,0,13.03581852913845,77.46100513324828,124.7.226.6,hdfc_bank,0,LEGITIMATE
TXN_20260612_000208,user_456@upi,user_36@upi,335.2,INR,P2P,2026-06-12T21:48:51.848158Z,d_ca61770cc9f8,0,0,12.764853236967836,77.43704254803178,209.56.168.226,hdfc_bank,0,LEGITIMATE
TXN_20260612_000209,user_166@upi,user_15@upi,838.92,INR,P2P,2026-06-12T21:47:57.608158Z,d_11f79efe7515,0,0,13.018265879230539,77.53508617562214,173.108.247.101,hdfc_bank,0,LEGITIMATE
TXN_20260612_000210,user_214@upi,user_260@upi,177.81,INR,P2P,2026-06-12T21:43:05.528158Z,d_8528d84ebaef,0,0,12.985633534515374,77.39906242541933,183.111.66.212,paytm_psp,0,LEGITIMATE
TXN_20260612_000211,user_452@upi,user_410@upi,85.58,INR,P2P,2026-06-12T21:45:12.648158Z,d_d73844aa2f78,0,0,13.004630976012937,77.57932443946144,82.13.146.12,hdfc_bank,0,LEGITIMATE
TXN_20260612_000212,user_341@upi,user_46@upi,368.02,INR,P2P,2026-06-12T21:42:26.288158Z,d_b9625a0930e2,0,0,13.113774555405017,77.57431961855144,192.32.102.175,hdfc_bank,0,LEGITIMATE
TXN_20260612_000213,user_403@upi,user_366@upi,126.28,INR,P2P,2026-06-12T21:48:07.418158Z,d_d43b3286c0d8,0,0,12.929076293545615,77.62195550277642,122.245.131.133,paytm_psp,0,LEGITIMATE
TXN_20260612_000214,user_248@upi,user_217@upi,508.23,INR,P2P,2026-06-12T21:49:54.208158Z,d_964ebfe6f463,0,0,13.027306556539145,77.41752030098378,164.20.81.232,hdfc_bank,0,LEGITIMATE
TXN_20260612_000215,user_369@upi,user_134@upi,1019.47,INR,P2P,2026-06-12T21:48:37.078158Z,d_694773037146,0,0,13.031727519455861,77.54611979062793,195.102.10.115,paytm_psp,0,LEGITIMATE
TXN_20260612_000216,user_87@upi,user_87@upi,515.87,INR,P2P,2026-06-12T21:43:02.168158Z,d_3d3da4366d35,0,0,13.067760308948248,77.43488377683327,212.69.23.228,hdfc_bank,0,LEGITIMATE
TXN_20260612_000217,user_92@upi,user_433@upi,2995.3,INR,P2P,2026-06-12T21:46:00.598158Z,d_0838fe02f371,0,0,12.801887553363041,77.4511430126258,67.205.65.213,paytm_psp,0,LEGITIMATE
TXN_20260612_000218,user_207@upi,user_249@upi,113921.19,INR,P2P,2026-06-12T21:47:37.828158Z,d_960ed48a737e,1,0,13.056289942644712,77.54041148654085,140.251.60.183,paytm_psp,1,NEW_DEVICE
TXN_20260612_000219,user_352@upi,user_65@upi,1425.09,INR,P2P,2026-06-12T21:50:12.878158Z,d_5773bdb07ab5,0,0,12.842333753410793,77.53596217360935,121.40.26.145,hdfc_bank,0,LEGITIMATE
TXN_20260612_000220,user_191@upi,user_454@upi,1141.14,INR,P2P,2026-06-12T21:42:02.528158Z,d_d05be338abb3,0,0,12.988477934310538,77.44059339077984,203.233.2.164,hdfc_bank,0,LEGITIMATE
TXN_20260612_000221,user_51@upi,user_49@upi,771.58,INR,P2P,2026-06-12T21:46:21.308158Z,d_83e29693a2ab,0,0,12.853955751516365,77.55830621655956,79.165.183.174,paytm_psp,0,LEGITIMATE
TXN_20260612_000222,user_50@upi,user_188@upi,1310.8,INR,P2P,2026-06-12T21:41:56.288158Z,d_d73844aa2f78,0,0,12.950783407261355,77.48933823872929,182.107.164.22,hdfc_bank,0,LEGITIMATE
TXN_20260612_000223,user_374@upi,user_213@upi,2118.94,INR,P2P,2026-06-12T21:45:32.778158Z,d_af5a0ac3d386,0,0,12.88213727104004,77.40773734617362,178.2.228.189,hdfc_bank,0,LEGITIMATE
TXN_20260612_000224,user_470@upi,user_117@upi,1942.6,INR,P2P,2026-06-12T21:49:04.488158Z,d_06d618d5687b,0,0,12.802867203454051,77.46725392986428,119.109.204.102,paytm_psp,0,LEGITIMATE
TXN_20260612_000225,user_152@upi,user_194@upi,1072.8,INR,P2P,2026-06-12T21:50:47.828158Z,d_b2210536fbbd,0,0,12.953623010860563,77.36963853581133,169.166.61.71,paytm_psp,0,LEGITIMATE
TXN_20260612_000226,user_111@upi,user_12@upi,1156.27,INR,P2P,2026-06-12T21:46:19.168158Z,d_6a444b5169dd,0,0,12.797374446758564,77.54523548134759,151.234.107.232,paytm_psp,0,LEGITIMATE
TXN_20260612_000227,user_346@upi,user_425@upi,194.27,INR,P2P,2026-06-12T21:43:46.148158Z,d_f32e38fb18bb,0,0,13.010258866479946,77.52116963754506,143.109.237.115,paytm_psp,0,LEGITIMATE
TXN_20260612_000228,user_371@upi,user_487@upi,987.18,INR,P2P,2026-06-12T21:42:15.608158Z,d_d3aa2c408f71,0,0,12.889031922458775,77.44802578913878,201.205.35.221,hdfc_bank,0,LEGITIMATE
TXN_20260612_000229,user_468@upi,user_20@upi,215.93,INR,P2P,2026-06-12T21:42:57.088158Z,d_78224881296b,0,0,13.049866403019491,77.43657446657093,180.209.243.59,hdfc_bank,0,LEGITIMATE
TXN_20260612_000230,user_255@upi,merchant_10@paytm,862.58,INR,P2M,2026-06-12T21:48:42.528158Z,d_1fae59a0f851,0,0,13.011455413645395,77.7216391186681,152.171.177.83,paytm_psp,0,LEGITIMATE
TXN_20260612_000231,user_4@upi,user_265@upi,1808.15,INR,P2P,2026-06-12T21:50:14.558158Z,d_c25df585a00c,0,0,12.853126974209232,77.65077023673003,107.129.113.182,paytm_psp,0,LEGITIMATE
TXN_20260612_000232,user_421@upi,user_341@upi,590.32,INR,P2P,2026-06-12T21:44:19.608158Z,d_144c89337135,0,0,12.980230449195204,77.67286817487992,116.149.214.156,paytm_psp,0,LEGITIMATE
TXN_20260612_000233,user_310@upi,user_78@upi,165.72,INR,P2P,2026-06-12T21:49:16.308158Z,d_50937232b06f,0,0,13.020483860576617,77.64762457940017,190.198.153.84,hdfc_bank,0,LEGITIMATE
TXN_20260612_000234,user_468@upi,user_466@upi,21.36,INR,P2P,2026-06-12T21:42:52.268158Z,d_78224881296b,0,0,13.056624018927282,77.48466074610613,192.130.126.126,paytm_psp,0,LEGITIMATE
TXN_20260612_000235,user_89@upi,user_450@upi,405.86,INR,P2P,2026-06-12T21:48:31.078158Z,d_049bc499e2ed,0,0,12.785101251919855,77.65668864094648,167.241.119.180,paytm_psp,0,LEGITIMATE
TXN_20260612_000236,user_344@upi,user_306@upi,348.83,INR,P2P,2026-06-12T21:51:18.128158Z,d_fdac10f1046b,0,0,12.990888927487838,77.56981489691209,58.141.161.28,hdfc_bank,0,LEGITIMATE
TXN_20260612_000237,user_51@upi,merchant_3@paytm,639.62,INR,P2M,2026-06-12T21:50:28.538158Z,d_83e29693a2ab,0,0,12.782815981035677,77.60458915811654,201.130.223.206,hdfc_bank,0,LEGITIMATE
TXN_20260612_000238,user_456@upi,user_190@upi,744.65,INR,P2P,2026-06-12T21:42:58.668158Z,d_ca61770cc9f8,0,0,12.847273321100145,77.4307430913468,121.45.251.20,hdfc_bank,0,LEGITIMATE
TXN_20260612_000239,user_233@upi,user_413@upi,1052.96,INR,P2P,2026-06-12T21:48:40.868158Z,d_90afc4131d67,0,0,12.830610701044561,77.47166665882231,149.98.187.133,hdfc_bank,0,LEGITIMATE
TXN_20260612_000240,user_180@upi,merchant_19@paytm,515.84,INR,P2M,2026-06-12T21:52:23.528158Z,d_081bb0814958,0,0,12.895140618684703,77.62651164313935,189.170.175.186,paytm_psp,0,LEGITIMATE
TXN_20260612_000241,user_94@upi,user_213@upi,863.1,INR,P2P,2026-06-12T21:44:00.208158Z,d_83e29693a2ab,0,0,12.956351576808231,77.68062515156632,76.39.80.16,hdfc_bank,0,LEGITIMATE
TXN_20260612_000242,user_294@upi,user_212@upi,89.81,INR,P2P,2026-06-12T21:52:14.568158Z,d_d6727bac0d79,0,0,12.978742214696736,77.59217812033047,81.251.47.91,hdfc_bank,0,LEGITIMATE
TXN_20260612_000243,user_476@upi,user_90@upi,1664.56,INR,P2P,2026-06-12T21:50:03.638158Z,d_306ee7595177,0,0,12.81787430283017,77.58344541955974,179.106.17.145,hdfc_bank,0,LEGITIMATE
TXN_20260612_000244,user_128@upi,user_176@upi,402.31,INR,P2P,2026-06-12T21:45:08.128158Z,d_cca64912deb3,0,0,12.892602134282942,77.44477973153357,82.8.190.251,paytm_psp,0,LEGITIMATE
TXN_20260612_000245,user_291@upi,user_159@upi,716.25,INR,P2P,2026-06-12T21:46:51.978158Z,d_11f79efe7515,0,0,13.014419083985375,77.68103531728666,155.63.119.68,hdfc_bank,0,LEGITIMATE
